開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2025-01-03,11,1-4-2,1-5-4,0.11282321221796222,False,1-5-4(0.1128) / 1-5-6(0.1074) / 1-4-5(0.0949) / 1-6-5(0.0891) / 1-5-2(0.0792) / 1-2-5(0.0615) / 1-4-6(0.0574) / 1-6-4(0.0566) / 1-5-3(0.0425) / 1-4-2(0.0423)
2025-01-03,12,1-4-2,1-5-3,0.1351009507401667,False,1-5-3(0.1351) / 1-5-4(0.1143) / 1-3-5(0.1095) / 1-4-5(0.0886) / 1-5-2(0.0668) / 1-5-6(0.0571) / 1-3-4(0.0563) / 1-4-3(0.0539) / 1-2-5(0.0471) / 1-6-5(0.0396)
2025-01-06,1,1-6-3,1-3-4,0.11358647391648988,False,1-3-4(0.1136) / 1-4-3(0.1061) / 1-3-5(0.0910) / 1-5-3(0.0796) / 1-4-5(0.0715) / 1-5-4(0.0669) / 1-3-6(0.0665) / 1-6-3(0.0543) / 1-4-6(0.0523) / 1-6-4(0.0457)
2025-01-06,6,1-2-4,1-3-4,0.226097214290859,False,1-3-4(0.2261) / 1-4-3(0.2053) / 1-3-2(0.1096) / 1-4-2(0.0844) / 1-2-3(0.0787) / 1-2-4(0.0667) / 1-3-6(0.0406) / 1-4-6(0.0312) / 1-6-3(0.0259) / 1-3-5(0.0237)
2025-01-06,8,1-3-4,1-2-4,0.1809440396568157,False,1-2-4(0.1809) / 1-4-2(0.1597) / 1-2-3(0.1285) / 1-3-2(0.1011) / 1-4-3(0.0887) / 1-3-4(0.0790) / 1-2-5(0.0670) / 1-5-2(0.0467) / 1-4-5(0.0462) / 1-5-4(0.0365)
2025-01-06,11,1-2-5,1-2-5,0.16047296637009148,True,1-2-5(0.1605) / 1-2-4(0.1469) / 1-2-3(0.1197) / 1-5-2(0.1009) / 1-4-2(0.0907) / 1-3-2(0.0714) / 1-2-6(0.0534) / 1-5-4(0.0334) / 1-4-5(0.0328) / 1-6-2(0.0294)
2025-01-06,12,1-4-6,1-4-6,0.11363776692274195,True,1-4-6(0.1136) / 1-4-2(0.1131) / 1-4-5(0.0990) / 1-6-4(0.0825) / 1-2-4(0.0820) / 1-4-3(0.0728) / 1-5-4(0.0700) / 1-3-4(0.0492) / 1-6-2(0.0353) / 1-2-6(0.0353)
2025-01-08,1,1-3-4,1-6-2,0.20705022615385768,False,1-6-2(0.2071) / 1-2-6(0.1980) / 1-6-5(0.0826) / 1-2-5(0.0729) / 1-5-6(0.0599) / 1-5-2(0.0553) / 1-6-4(0.0458) / 1-2-4(0.0404) / 1-6-3(0.0391) / 1-2-3(0.0345)
2025-01-08,5,1-6-2,1-6-5,0.15786572567232493,False,1-6-5(0.1579) / 1-5-6(0.1237) / 1-6-4(0.1008) / 1-6-3(0.0919) / 1-4-6(0.0711) / 1-3-6(0.0638) / 1-6-2(0.0505) / 1-5-4(0.0464) / 1-5-3(0.0423) / 1-4-5(0.0418)
2025-01-08,7,1-6-2,1-2-4,0.09741598454247813,False,1-2-4(0.0974) / 1-4-2(0.0922) / 1-2-6(0.0714) / 1-2-5(0.0658) / 1-6-2(0.0622) / 1-4-6(0.0580) / 1-5-2(0.0564) / 1-4-5(0.0535) / 1-6-4(0.0534) / 1-2-3(0.0502)
