開催日,日目,レース,天気,風向,風速,波高
2016-05-06,1,9,曇り,北,2,2
2016-05-06,1,10,曇り,北,2,2
2016-05-06,1,11,曇り,北,2,2
2016-05-06,1,12,曇り,北東,1,1
2016-05-07,2,1,晴,西,2,2
2016-05-07,2,2,晴,南西,2,2
2016-05-07,2,3,晴,南西,3,3
2016-05-07,2,4,晴,南西,3,3
2016-05-07,2,5,曇り,南西,3,3
2016-05-07,2,6,晴,南西,3,3
2016-05-07,2,7,晴,南西,3,3
2016-05-07,2,8,晴,南西,2,2
2016-05-07,2,9,晴,南西,2,2
2016-05-07,2,10,晴,南西,1,1
2016-05-07,2,11,晴,北西,1,1
2016-05-07,2,12,晴,北,1,1
2016-05-08,3,1,晴,東,2,2
2016-05-08,3,3,晴,東,4,4
2016-05-08,3,4,晴,東,3,3
2016-05-08,3,5,曇り,東,3,3
2016-05-08,3,6,曇り,東,2,2
2016-05-08,3,7,曇り,北東,1,1
2016-05-08,3,8,曇り,北,2,2
2016-05-08,3,10,曇り,西,1,1
2016-05-08,3,12,曇り,西,1,1
2016-05-09,4,1,雨,北東,1,1
2016-05-09,4,2,雨,東,1,1
2016-05-09,4,3,雨,東,1,1
2016-05-09,4,4,雨,南西,1,1
2016-05-09,4,5,雨,西,1,1
2016-05-09,4,6,雨,西,1,1
2016-05-09,4,7,雨,西,1,1
2016-05-09,4,8,雨,西,1,1
2016-05-09,4,9,雨,北,1,1
2016-05-09,4,10,雨,東,1,1
2016-05-09,4,11,雨,東,1,1
2016-05-09,4,12,雨,東,1,1
2016-05-10,5,1,雨,北,1,1
2016-05-10,5,2,雨,北,1,1
2016-05-10,5,3,雨,北,1,1
2016-05-10,5,4,雨,北,1,1
2016-05-10,5,5,雨,北,2,2
2016-05-10,5,6,雨,北,3,3
2016-05-10,5,7,雨,北,1,1
2016-05-10,5,8,雨,北,2,2
2016-05-10,5,9,雨,北,3,3
2016-05-10,5,12,雨,南西,1,1
2016-05-11,6,1,曇り,南西,2,2
2016-05-11,6,2,曇り,南西,2,2
2016-05-11,6,3,曇り,南西,3,3
2016-05-11,6,4,曇り,南西,3,3
2016-05-11,6,5,曇り,西,3,3
2016-05-11,6,6,曇り,西,3,3
2016-05-11,6,7,曇り,西,3,3
2016-05-11,6,8,晴,西,5,5
2016-05-11,6,9,晴,西,5,5
2016-05-11,6,10,晴,西,4,4
2016-05-11,6,11,晴,西,4,4
2016-05-11,6,12,晴,西,3,3
2016-05-14,1,1,晴,北,3,3
2016-05-14,1,2,晴,北,3,3
2016-05-14,1,3,晴,北,3,3
2016-05-14,1,4,晴,北,3,3
2016-05-14,1,5,晴,北,3,3
2016-05-14,1,6,晴,北,3,3
2016-05-14,1,7,晴,北,2,2
2016-05-14,1,8,曇り,北,2,2
2016-05-14,1,9,曇り,北,1,1
2016-05-14,1,10,曇り,北,1,1
2016-05-14,1,11,曇り,北,1,1
2016-05-14,1,12,曇り,北,1,1
2016-05-15,2,1,晴,北,3,3
2016-05-15,2,2,晴,北,3,3
2016-05-15,2,3,晴,北,3,3
2016-05-15,2,4,晴,北,3,3
2016-05-15,2,5,晴,北,3,3
2016-05-15,2,6,晴,北,3,3
2016-05-15,2,7,晴,北,3,3
2016-05-15,2,8,晴,北,3,3
2016-05-15,2,9,晴,北,3,3
2016-05-15,2,10,晴,南西,1,1
2016-05-15,2,11,晴,北,1,1
2016-05-15,2,12,晴,北,2,2
2016-05-16,3,1,雨,西,8,8
2016-05-16,3,2,雨,西,4,4
2016-05-16,3,3,雨,南西,3,3
2016-05-16,3,5,雨,西,4,4
2016-05-16,3,6,雨,南西,4,4
2016-05-16,3,7,雨,西,5,5
2016-05-16,3,8,雨,西,5,5
2016-05-16,3,9,雨,西,6,6
2016-05-16,3,10,雨,西,4,4
2016-05-16,3,12,雨,南西,2,2
2016-05-17,4,1,晴,南西,2,2
2016-05-17,4,2,晴,南西,1,1
2016-05-17,4,3,晴,西,3,3
2016-05-17,4,4,晴,西,3,3
2016-05-17,4,5,晴,北西,3,3
2016-05-17,4,6,晴,北西,3,3
2016-05-17,4,7,晴,西,2,2
2016-05-17,4,8,晴,西,1,1
2016-05-17,4,9,晴,北東,1,1
2016-05-17,4,11,晴,北,2,2
2016-05-17,4,12,晴,北東,1,1
2016-05-22,1,1,晴,北,2,2
2016-05-22,1,2,晴,北,2,2
2016-05-22,1,3,晴,北,2,2
2016-05-22,1,4,晴,北,2,2
2016-05-22,1,5,晴,北,2,2
2016-05-22,1,6,晴,北,1,1
2016-05-22,1,7,晴,北,1,1
2016-05-22,1,8,晴,北,1,1
2016-05-22,1,9,晴,北,3,3
2016-05-22,1,10,晴,北,2,2
2016-05-22,1,11,晴,北,2,2
2016-05-22,1,12,晴,北,1,1
2016-05-23,2,1,晴,北西,3,3
2016-05-23,2,2,晴,北西,3,3
2016-05-23,2,3,晴,西,3,3
2016-05-23,2,4,晴,西,2,2
2016-05-23,2,5,晴,南西,2,2
2016-05-23,2,6,晴,南西,3,3
2016-05-23,2,7,晴,南西,2,2
2016-05-23,2,8,晴,南西,2,2
2016-05-23,2,10,晴,南西,2,2
2016-05-23,2,12,晴,南西,1,1
2016-05-24,3,1,曇り,北,3,3
2016-05-24,3,3,曇り,北,3,3
2016-05-24,3,4,曇り,北,3,3
2016-05-24,3,5,曇り,南,5,5
2016-05-24,3,6,曇り,南,5,5
2016-05-24,3,7,曇り,南,5,5
2016-05-24,3,8,曇り,南,4,4
2016-05-24,3,9,曇り,南,4,4
2016-05-24,3,10,曇り,南,3,3
2016-05-24,3,11,曇り,南,3,3
2016-05-24,3,12,曇り,南,4,4
2016-05-25,4,1,曇り,北,3,3
2016-05-25,4,2,曇り,北西,1,1
2016-05-25,4,3,曇り,北西,2,2
2016-05-25,4,4,曇り,北西,1,1
2016-05-25,4,5,曇り,西,1,1
2016-05-25,4,6,曇り,北西,2,2
2016-05-25,4,7,曇り,北,2,2
2016-05-25,4,8,曇り,北,1,1
2016-05-25,4,9,曇り,北,1,1
2016-05-25,4,10,曇り,北,2,2
2016-05-25,4,11,曇り,北,2,2
2016-05-25,4,12,曇り,北,1,1
2016-05-26,5,1,雨,北西,2,2
2016-05-26,5,2,雨,北,3,3
2016-05-26,5,3,雨,北,3,3
2016-05-26,5,4,雨,北,3,3
2016-05-26,5,5,雨,北東,1,1
2016-05-26,5,6,雨,北,1,1
2016-05-26,5,7,雨,北,1,1
2016-05-26,5,8,雨,北東,1,1
2016-05-26,5,9,雨,北東,2,2
2016-05-26,5,10,曇り,北東,1,1
2016-05-26,5,11,曇り,北,1,1
2016-05-26,5,12,曇り,北,1,1
2016-05-27,6,1,晴,北西,2,2
2016-05-27,6,2,晴,北西,2,2
2016-05-27,6,3,晴,北西,2,2
2016-05-27,6,4,晴,西,2,2
2016-05-27,6,5,晴,北西,2,2
2016-05-27,6,6,晴,北西,2,2
2016-05-27,6,7,晴,西,1,1
2016-05-27,6,9,晴,西,1,1
2016-05-27,6,10,晴,北,1,1
2016-05-27,6,11,晴,南西,1,1
2016-05-27,6,12,晴,北,1,1
2016-06-02,1,1,晴,北西,1,1
2016-06-02,1,2,晴,北西,2,2
2016-06-02,1,3,晴,北西,2,2
2016-06-02,1,4,晴,北西,2,2
2016-06-02,1,5,晴,北西,2,2
2016-06-02,1,6,晴,北西,2,2
2016-06-02,1,7,晴,西,2,2
2016-06-02,1,8,晴,北西,1,1
2016-06-02,1,10,晴,北,3,3
2016-06-02,1,11,晴,北東,2,2
2016-06-02,1,12,晴,北東,3,3
2016-06-03,2,1,晴,北,2,2
2016-06-03,2,2,晴,北,2,2
2016-06-03,2,3,晴,北,2,2
2016-06-03,2,4,晴,北,1,1
2016-06-03,2,5,晴,北,1,1
2016-06-03,2,6,晴,北,1,1
2016-06-03,2,7,晴,北,1,1
2016-06-03,2,8,晴,南西,1,1
2016-06-03,2,9,晴,西,2,2
2016-06-03,2,10,晴,西,2,2
2016-06-03,2,11,晴,北西,2,2
2016-06-03,2,12,晴,北東,1,1
2016-06-04,3,1,曇り,北西,3,3
2016-06-04,3,2,雨,北,2,2
2016-06-04,3,3,雨,西,2,2
2016-06-04,3,4,雨,西,2,2
2016-06-04,3,5,雨,西,1,1
2016-06-04,3,6,雨,北西,1,1
2016-06-04,3,7,雨,北東,1,1
2016-06-04,3,8,雨,東,1,1
2016-06-04,3,9,雨,北東,2,2
2016-06-04,3,10,雨,東,3,3
2016-06-04,3,11,雨,北東,3,3
2016-06-04,3,12,雨,北東,3,3
2016-06-05,4,1,曇り,北,2,2
2016-06-05,4,2,曇り,東,3,3
2016-06-05,4,3,曇り,東,4,4
2016-06-05,4,4,曇り,東,3,3
2016-06-05,4,5,曇り,東,3,3
2016-06-05,4,6,曇り,南東,3,3
2016-06-05,4,8,曇り,南東,3,3
2016-06-05,4,9,曇り,東,2,2
2016-06-05,4,10,曇り,東,1,1
2016-06-05,4,11,曇り,北東,1,1
2016-06-05,4,12,曇り,北,1,1
2016-06-06,5,1,曇り,北,3,3
2016-06-06,5,2,曇り,北,2,2
2016-06-06,5,3,曇り,北,2,2
2016-06-06,5,4,曇り,北,2,2
2016-06-06,5,5,曇り,北,2,2
2016-06-06,5,6,曇り,北,2,2
2016-06-06,5,7,曇り,北,3,3
2016-06-06,5,8,曇り,南,1,1
2016-06-06,5,9,曇り,西,2,2
2016-06-06,5,10,曇り,南,1,1
2016-06-06,5,11,曇り,西,1,1
2016-06-06,5,12,曇り,西,1,1
2016-06-11,1,1,曇り,北,4,4
2016-06-11,1,2,曇り,北,4,4
2016-06-11,1,3,曇り,北,3,3
2016-06-11,1,4,曇り,北東,4,4
2016-06-11,1,5,曇り,北,4,4
2016-06-11,1,6,曇り,北,3,3
2016-06-11,1,7,曇り,北,3,3
2016-06-11,1,8,曇り,北,3,3
2016-06-11,1,9,曇り,北,4,4
2016-06-11,1,10,曇り,北,3,3
2016-06-11,1,11,曇り,北東,1,1
2016-06-11,1,12,曇り,北,1,1
2016-06-12,2,1,雨,北,1,1
2016-06-12,2,2,雨,北東,1,1
2016-06-12,2,3,雨,東,3,3
2016-06-12,2,4,雨,北東,4,4
2016-06-12,2,5,雨,北東,4,4
2016-06-12,2,6,雨,北東,5,5
2016-06-12,2,7,雨,東,5,5
2016-06-12,2,8,雨,北東,5,5
2016-06-12,2,10,雨,北東,5,5
2016-06-12,2,11,雨,北東,5,5
2016-06-12,2,12,雨,北東,5,5
2016-06-13,3,2,曇り,西,1,1
2016-06-13,3,3,曇り,西,2,2
2016-06-13,3,4,曇り,南西,2,2
2016-06-13,3,5,曇り,西,1,1
2016-06-13,3,6,曇り,西,1,1
2016-06-13,3,7,曇り,西,1,1
2016-06-13,3,8,曇り,北西,2,2
2016-06-13,3,9,曇り,北西,1,1
2016-06-13,3,10,曇り,北,2,2
2016-06-13,3,11,曇り,南西,1,1
2016-06-13,3,12,曇り,北西,1,1
2016-06-14,4,1,晴,北西,2,2
2016-06-14,4,2,晴,北西,3,3
2016-06-14,4,3,晴,北西,3,3
2016-06-14,4,4,晴,北西,2,2
2016-06-14,4,5,晴,西,3,3
2016-06-14,4,6,晴,西,3,3
2016-06-14,4,7,晴,西,3,3
2016-06-14,4,8,晴,西,3,3
2016-06-14,4,9,晴,南西,2,2
2016-06-14,4,10,晴,西,1,1
2016-06-14,4,12,晴,南西,1,1
2016-06-15,5,1,曇り,北,3,3
2016-06-15,5,2,曇り,北,3,3
2016-06-15,5,3,曇り,北,3,3
2016-06-15,5,4,晴,北,3,3
2016-06-15,5,5,曇り,北,3,3
2016-06-15,5,6,曇り,北,2,2
2016-06-15,5,7,曇り,北,3,3
2016-06-15,5,8,曇り,北,1,1
2016-06-15,5,9,曇り,北,2,2
2016-06-15,5,10,曇り,北,3,3
2016-06-15,5,11,曇り,北,2,2
2016-06-15,5,12,曇り,北,2,2
2016-06-16,6,1,雨,北,2,2
2016-06-16,6,2,雨,北,2,2
2016-06-16,6,3,雨,北,2,2
2016-06-16,6,4,雨,北,1,1
2016-06-16,6,5,雨,北,1,1
2016-06-16,6,6,雨,北,1,1
2016-06-16,6,7,雨,北,1,1
2016-06-16,6,8,雨,南西,1,1
2016-06-16,6,9,雨,南西,2,2
2016-06-16,6,10,雨,南西,2,2
2016-06-16,6,11,雨,南,2,2
2016-06-16,6,12,雨,南西,2,2
2016-06-20,1,1,曇り,南西,3,3
2016-06-20,1,2,雨,南西,2,2
2016-06-20,1,3,曇り,南西,4,4
2016-06-20,1,4,曇り,南西,4,4
2016-06-20,1,5,雨,南西,3,3
2016-06-20,1,6,曇り,南西,2,2
2016-06-20,1,7,曇り,南西,3,3
2016-06-20,1,8,曇り,西,3,3
2016-06-20,1,9,雨,北西,2,2
2016-06-20,1,10,曇り,南西,1,1
2016-06-20,1,11,曇り,北,2,2
2016-06-20,1,12,雨,北,1,1
2016-06-21,2,1,曇り,西,3,3
2016-06-21,2,2,曇り,西,3,3
2016-06-21,2,3,曇り,西,3,3
2016-06-21,2,4,晴,西,1,1
2016-06-21,2,5,晴,西,3,3
2016-06-21,2,6,晴,西,3,3
2016-06-21,2,7,曇り,南西,1,1
2016-06-21,2,8,曇り,南西,1,1
2016-06-21,2,9,曇り,南西,2,2
2016-06-21,2,10,曇り,西,2,2
2016-06-21,2,11,曇り,西,2,2
2016-06-21,2,12,曇り,西,1,1
2016-06-22,3,1,雨,北,2,2
2016-06-22,3,2,雨,北,2,2
2016-06-22,3,3,雨,北,1,1
2016-06-22,3,4,雨,北,2,2
2016-06-22,3,5,雨,北,1,1
2016-06-22,3,6,雨,北,1,1
2016-06-22,3,7,雨,南東,1,1
2016-06-22,3,8,雨,南東,1,1
2016-06-22,3,9,雨,南,1,1
2016-06-22,3,10,雨,北東,1,1
2016-06-22,3,11,雨,北,1,1
2016-06-22,3,12,雨,北東,1,1
2016-06-23,4,1,晴,西,1,1
2016-06-23,4,2,晴,北西,1,1
2016-06-23,4,3,晴,北西,2,2
2016-06-23,4,4,晴,西,3,3
2016-06-23,4,5,晴,西,3,3
2016-06-23,4,6,晴,南西,2,2
2016-06-23,4,7,晴,南西,2,2
2016-06-23,4,8,晴,南西,2,2
2016-06-23,4,9,晴,南西,1,1
2016-06-23,4,10,晴,南西,2,2
2016-06-23,4,11,晴,南西,1,1
2016-06-23,4,12,晴,北西,2,2
2016-06-30,1,1,曇り,北西,1,1
2016-06-30,1,2,曇り,北西,1,1
2016-06-30,1,3,曇り,北西,2,2
2016-06-30,1,4,曇り,北西,1,1
2016-06-30,1,5,曇り,西,1,1
2016-06-30,1,6,曇り,南西,2,2
2016-06-30,1,7,曇り,南西,1,1
2016-06-30,1,8,曇り,南西,1,1
2016-06-30,1,9,曇り,南西,1,1
2016-06-30,1,10,曇り,西,1,1
2016-06-30,1,11,曇り,南西,1,1
2016-07-01,2,1,晴,北西,1,1
2016-07-01,2,2,晴,北西,1,1
2016-07-01,2,3,曇り,北西,1,1
2016-07-01,2,4,曇り,北西,1,1
2016-07-01,2,6,曇り,北,2,2
2016-07-01,2,7,曇り,北,1,1
2016-07-01,2,8,曇り,北,1,1
2016-07-01,2,9,曇り,北,2,2
2016-07-01,2,10,曇り,北,1,1
2016-07-01,2,12,曇り,北,2,2
2016-07-02,3,1,晴,北西,2,2
2016-07-02,3,2,晴,北西,2,2
2016-07-02,3,3,晴,北西,2,2
2016-07-02,3,4,晴,北西,1,1
2016-07-02,3,5,晴,北西,1,1
2016-07-02,3,6,晴,北西,1,1
2016-07-02,3,7,晴,北西,1,1
2016-07-02,3,8,曇り,北西,1,1
2016-07-02,3,9,曇り,西,2,2
2016-07-02,3,10,曇り,西,1,1
2016-07-02,3,12,曇り,北,2,2
2016-07-03,4,1,晴,南西,3,3
2016-07-03,4,3,晴,南西,3,3
2016-07-03,4,4,晴,南西,3,3
2016-07-03,4,5,晴,南西,2,2
2016-07-03,4,6,晴,西,3,3
2016-07-03,4,7,曇り,西,2,2
2016-07-03,4,8,曇り,西,1,1
2016-07-03,4,9,曇り,南西,1,1
2016-07-03,4,10,雨,南西,1,1
2016-07-03,4,11,曇り,南,1,1
2016-07-03,4,12,曇り,南西,1,1
2016-07-04,5,1,晴,西,2,2
2016-07-04,5,2,晴,南西,2,2
2016-07-04,5,3,晴,南西,2,2
2016-07-04,5,4,晴,南西,2,2
2016-07-04,5,5,晴,西,2,2
2016-07-04,5,6,曇り,西,1,1
2016-07-04,5,7,曇り,北西,1,1
2016-07-04,5,8,曇り,北西,1,1
2016-07-04,5,9,曇り,北西,1,1
2016-07-04,5,10,曇り,北西,1,1
2016-07-04,5,11,曇り,北,3,3
2016-07-04,5,12,曇り,北,2,2
2016-07-05,6,1,晴,北西,2,2
2016-07-05,6,2,曇り,北西,2,2
2016-07-05,6,3,曇り,北西,2,2
2016-07-05,6,4,曇り,北西,1,1
2016-07-05,6,5,曇り,西,1,1
2016-07-05,6,6,曇り,西,1,1
2016-07-05,6,7,曇り,西,2,2
2016-07-05,6,8,曇り,北西,2,2
2016-07-05,6,9,曇り,西,2,2
2016-07-05,6,10,曇り,西,1,1
2016-07-05,6,11,曇り,西,1,1
2016-07-05,6,12,曇り,北西,1,1
2016-07-12,1,2,曇り,北西,2,2
2016-07-12,1,3,曇り,北西,2,2
2016-07-12,1,4,曇り,北東,1,1
2016-07-12,1,5,曇り,北,2,2
2016-07-12,1,6,曇り,北,1,1
2016-07-12,1,7,曇り,北,1,1
2016-07-12,1,8,曇り,南西,2,2
2016-07-12,1,10,曇り,南西,2,2
2016-07-12,1,11,曇り,南西,1,1
2016-07-12,1,12,曇り,西,1,1
2016-07-13,2,1,曇り,南西,2,2
2016-07-13,2,2,曇り,南西,2,2
2016-07-13,2,3,曇り,西,2,2
2016-07-13,2,4,曇り,南西,3,3
2016-07-13,2,5,曇り,南西,3,3
2016-07-13,2,6,曇り,西,4,4
2016-07-13,2,7,曇り,西,4,4
2016-07-13,2,8,曇り,西,2,2
2016-07-13,2,9,曇り,西,4,4
2016-07-13,2,10,雨,西,4,4
2016-07-13,2,11,曇り,西,3,3
2016-07-13,2,12,曇り,南西,3,3
2016-07-14,3,1,雨,南西,2,2
2016-07-14,3,2,晴,南西,2,2
2016-07-14,3,3,雨,南西,2,2
2016-07-14,3,4,曇り,南西,2,2
2016-07-14,3,5,曇り,南西,3,3
2016-07-14,3,6,曇り,南西,3,3
2016-07-14,3,7,曇り,南西,3,3
2016-07-14,3,8,晴,南西,3,3
2016-07-14,3,9,曇り,南西,3,3
2016-07-14,3,10,曇り,南西,3,3
2016-07-14,3,11,曇り,西,4,4
2016-07-14,3,12,曇り,西,5,5
2016-07-15,4,1,晴,南西,2,2
2016-07-15,4,2,晴,南西,2,2
2016-07-15,4,3,曇り,西,3,3
2016-07-15,4,4,曇り,西,3,3
2016-07-15,4,5,曇り,西,4,4
2016-07-15,4,7,曇り,西,4,4
2016-07-15,4,8,曇り,西,4,4
2016-07-15,4,9,曇り,西,3,3
2016-07-15,4,10,曇り,西,3,3
2016-07-15,4,11,曇り,南西,2,2
2016-07-15,4,12,曇り,南西,3,3
2016-07-16,5,1,晴,北,2,2
2016-07-16,5,2,晴,北,2,2
2016-07-16,5,3,曇り,北,3,3
2016-07-16,5,4,曇り,北,3,3
2016-07-16,5,6,晴,北,3,3
2016-07-16,5,7,晴,北,3,3
2016-07-16,5,8,晴,北,2,2
2016-07-16,5,9,晴,北,2,2
2016-07-16,5,10,晴,北,3,3
2016-07-16,5,12,晴,北,1,1
2016-07-17,6,1,曇り,西,2,2
2016-07-17,6,2,曇り,西,2,2
2016-07-17,6,3,晴,西,2,2
2016-07-17,6,4,晴,西,2,2
2016-07-17,6,5,晴,西,2,2
2016-07-17,6,6,晴,西,2,2
2016-07-17,6,7,晴,南西,3,3
2016-07-17,6,8,晴,南西,3,3
2016-07-17,6,9,晴,南西,3,3
2016-07-17,6,10,晴,西,2,2
2016-07-17,6,11,晴,南,1,1
2016-07-17,6,12,晴,南西,1,1
2016-07-21,1,2,晴,北西,2,2
2016-07-21,1,3,晴,北西,2,2
2016-07-21,1,4,晴,北西,3,3
2016-07-21,1,5,晴,北,3,3
2016-07-21,1,6,晴,北,1,1
2016-07-21,1,8,晴,北西,1,1
2016-07-21,1,9,晴,北西,1,1
2016-07-21,1,10,晴,北西,2,2
2016-07-21,1,11,晴,北,2,2
2016-07-22,2,1,晴,北,3,3
2016-07-22,2,2,晴,北,3,3
2016-07-22,2,3,晴,北,3,3
2016-07-22,2,4,晴,北,3,3
2016-07-22,2,5,晴,北,3,3
2016-07-22,2,6,晴,北,3,3
2016-07-22,2,7,晴,北,3,3
2016-07-22,2,9,晴,東,3,3
2016-07-22,2,10,晴,東,2,2
2016-07-22,2,11,晴,東,2,2
2016-07-22,2,12,晴,西,1,1
2016-07-23,3,1,晴,北,2,2
2016-07-23,3,3,晴,北,3,3
2016-07-23,3,4,晴,北,3,3
2016-07-23,3,5,晴,北,3,3
2016-07-23,3,7,晴,北,3,3
2016-07-23,3,8,晴,北,2,2
2016-07-23,3,10,晴,北,1,1
2016-07-23,3,11,晴,北,1,1
2016-07-23,3,12,晴,東,2,2
2016-07-24,4,1,晴,北,4,4
2016-07-24,4,2,曇り,北,3,3
2016-07-24,4,3,曇り,北,3,3
2016-07-24,4,4,曇り,北,3,3
2016-07-24,4,5,曇り,北,3,3
2016-07-24,4,6,曇り,北,3,3
2016-07-24,4,7,曇り,北東,2,2
2016-07-24,4,8,曇り,北,2,2
2016-07-24,4,9,曇り,北,1,1
2016-07-24,4,10,曇り,北,1,1
2016-07-24,4,11,曇り,北,1,1
2016-07-24,4,12,曇り,南西,1,1
2016-07-25,5,1,雨,北,2,2
2016-07-25,5,2,曇り,北,1,1
2016-07-25,5,3,曇り,北,1,1
2016-07-25,5,4,雨,北,1,1
2016-07-25,5,5,雨,北,1,1
2016-07-25,5,6,雨,東,2,2
2016-07-25,5,7,雨,東,3,3
2016-07-25,5,8,曇り,東,2,2
2016-07-25,5,9,曇り,北東,1,1
2016-07-25,5,10,曇り,北,1,1
2016-07-25,5,11,曇り,西,1,1
2016-07-25,5,12,曇り,南東,1,1
2016-07-29,1,1,晴,北,4,4
2016-07-29,1,2,晴,北,4,4
2016-07-29,1,3,晴,北,4,4
2016-07-29,1,4,晴,北,3,3
2016-07-29,1,5,晴,北,4,4
2016-07-29,1,6,晴,北,4,4
2016-07-29,1,7,晴,北,4,4
2016-07-29,1,8,晴,北,3,3
2016-07-29,1,9,晴,北西,3,3
2016-07-29,1,10,晴,北,2,2
2016-07-29,1,11,晴,西,1,1
2016-07-29,1,12,晴,南西,1,1
2016-07-30,2,1,晴,北西,2,2
2016-07-30,2,2,晴,北西,2,2
2016-07-30,2,3,晴,北西,2,2
2016-07-30,2,4,曇り,北西,3,3
2016-07-30,2,5,曇り,北西,3,3
2016-07-30,2,6,曇り,北西,2,2
2016-07-30,2,7,曇り,北西,2,2
2016-07-30,2,8,曇り,北,3,3
2016-07-30,2,9,曇り,北東,1,1
2016-07-30,2,10,曇り,西,1,1
2016-07-30,2,11,曇り,北,1,1
2016-07-30,2,12,曇り,北東,1,1
2016-07-31,3,1,曇り,西,1,1
2016-07-31,3,2,曇り,北西,1,1
2016-07-31,3,3,曇り,北西,1,1
2016-07-31,3,4,晴,北西,2,2
2016-07-31,3,5,晴,北西,1,1
2016-07-31,3,6,晴,北西,2,2
2016-07-31,3,7,晴,南西,2,2
2016-07-31,3,8,晴,西,2,2
2016-07-31,3,9,晴,南西,2,2
2016-07-31,3,10,晴,南西,2,2
2016-07-31,3,11,晴,南西,2,2
2016-07-31,3,12,晴,南西,2,2
2016-08-01,4,1,晴,西,2,2
2016-08-01,4,2,晴,西,2,2
2016-08-01,4,3,晴,西,2,2
2016-08-01,4,4,晴,南西,2,2
2016-08-01,4,5,晴,西,3,3
2016-08-01,4,6,晴,南西,2,2
2016-08-01,4,7,晴,西,2,2
2016-08-01,4,8,晴,西,2,2
2016-08-01,4,9,晴,北西,1,1
2016-08-01,4,10,晴,北西,4,4
2016-08-01,4,11,雨,北西,5,5
2016-08-01,4,12,雨,北西,3,3
2016-08-02,5,1,晴,北西,2,2
2016-08-02,5,2,晴,北西,2,2
2016-08-02,5,3,晴,西,3,3
2016-08-02,5,4,曇り,西,3,3
2016-08-02,5,5,曇り,西,3,3
2016-08-02,5,6,曇り,西,2,2
2016-08-02,5,7,曇り,西,2,2
2016-08-02,5,8,曇り,西,1,1
2016-08-02,5,9,曇り,西,2,2
2016-08-02,5,11,曇り,北西,2,2
2016-08-02,5,12,曇り,北,1,1
2016-08-06,1,1,晴,北西,4,4
2016-08-06,1,2,晴,北西,3,3
2016-08-06,1,3,晴,西,3,3
2016-08-06,1,4,晴,西,3,3
2016-08-06,1,5,晴,南西,2,2
2016-08-06,1,7,曇り,北西,2,2
2016-08-06,1,8,曇り,北西,3,3
2016-08-06,1,9,曇り,北,1,1
2016-08-06,1,10,曇り,北西,1,1
2016-08-06,1,11,曇り,西,1,1
2016-08-07,2,1,晴,北,4,4
2016-08-07,2,2,晴,北,4,4
2016-08-07,2,3,曇り,北,4,4
2016-08-07,2,4,曇り,北,4,4
2016-08-07,2,5,曇り,北,4,4
2016-08-07,2,6,曇り,北,3,3
2016-08-07,2,7,曇り,北,2,2
2016-08-07,2,8,曇り,西,1,1
2016-08-07,2,9,曇り,西,2,2
2016-08-07,2,10,曇り,西,1,1
2016-08-07,2,11,晴,北西,1,1
2016-08-07,2,12,晴,北西,1,1
2016-08-08,3,1,晴,南西,2,2
2016-08-08,3,2,晴,西,3,3
2016-08-08,3,3,曇り,西,4,4
2016-08-08,3,4,晴,西,5,5
2016-08-08,3,5,晴,西,5,5
2016-08-08,3,6,晴,西,4,4
2016-08-08,3,7,曇り,西,3,3
2016-08-08,3,8,曇り,南西,2,2
2016-08-08,3,9,曇り,南西,2,2
2016-08-08,3,10,雨,南西,2,2
2016-08-08,3,11,雨,北,3,3
2016-08-08,3,12,雨,東,1,1
2016-08-09,4,1,晴,北西,3,3
2016-08-09,4,2,晴,北西,2,2
2016-08-09,4,3,晴,北西,2,2
2016-08-09,4,4,曇り,北西,2,2
2016-08-09,4,6,晴,北西,2,2
2016-08-09,4,7,晴,西,1,1
2016-08-09,4,8,曇り,西,1,1
2016-08-09,4,9,曇り,北西,1,1
2016-08-09,4,10,曇り,北西,2,2
2016-08-09,4,11,曇り,北西,3,3
2016-08-09,4,12,曇り,北,3,3
2016-08-10,5,1,晴,北西,1,1
2016-08-10,5,3,晴,北西,2,2
2016-08-10,5,5,晴,北西,2,2
2016-08-10,5,6,晴,北西,2,2
2016-08-10,5,7,晴,北西,1,1
2016-08-10,5,8,晴,北西,1,1
2016-08-10,5,9,晴,北西,1,1
2016-08-10,5,10,晴,北西,1,1
2016-08-10,5,11,晴,北西,1,1
2016-08-10,5,12,晴,北,1,1
2016-08-13,1,1,晴,南西,2,2
2016-08-13,1,2,晴,南西,2,2
2016-08-13,1,3,晴,南西,2,2
2016-08-13,1,4,晴,西,4,4
2016-08-13,1,6,晴,西,3,3
2016-08-13,1,7,晴,西,3,3
2016-08-13,1,8,晴,西,3,3
2016-08-13,1,9,晴,西,2,2
2016-08-13,1,11,晴,北,1,1
2016-08-13,1,12,晴,北,1,1
2016-08-14,2,1,晴,南西,1,1
2016-08-14,2,2,晴,西,4,4
2016-08-14,2,3,晴,南西,4,4
2016-08-14,2,4,晴,南西,3,3
2016-08-14,2,5,晴,南西,3,3
2016-08-14,2,6,晴,南西,3,3
2016-08-14,2,7,晴,西,3,3
2016-08-14,2,8,晴,西,2,2
2016-08-14,2,9,晴,南西,2,2
2016-08-14,2,10,晴,南西,1,1
2016-08-14,2,11,晴,南西,1,1
2016-08-14,2,12,晴,南西,1,1
2016-08-15,3,1,晴,西,1,1
