開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2015-01-01,4,1,4,1,4772,20,60,6.68,53.3
2015-01-01,4,1,1,2,4643,28,31,6.73,53.3
2015-01-01,4,1,3,3,4348,19,43,6.67,53.3
2015-01-01,4,1,6,4,4823,14,33,6.64,53.3
2015-01-01,4,1,2,5,4511,37,56,6.64,53.3
2015-01-01,4,1,5,6,4642,32,13,6.63,53.3
2015-01-01,4,2,3,1,4185,15,27,6.58,39.6
2015-01-01,4,2,1,2,3492,39,50,6.59,39.6
2015-01-01,4,2,4,3,4010,34,23,6.66,39.6
2015-01-01,4,2,2,4,3753,55,55,6.68,39.6
2015-01-01,4,2,5,5,4313,36,6,6.61,39.6
2015-01-01,4,2,6,6,4852,64,51,6.64,39.6
2015-01-01,4,3,3,1,4437,53,34,6.63,11.8
2015-01-01,4,3,4,2,3187,54,25,6.63,11.8
2015-01-01,4,3,6,3,3553,62,29,6.73,11.8
2015-01-01,4,3,2,4,2698,2,64,6.7,11.8
2015-01-01,4,3,1,5,3137,59,22,6.69,11.8
2015-01-01,4,3,5,6,4170,26,2,6.65,11.8
2015-01-01,4,4,1,1,3855,35,58,6.56,62.4
2015-01-01,4,4,3,2,4583,31,20,6.67,62.4
2015-01-01,4,4,4,3,3234,41,52,6.67,62.4
2015-01-01,4,4,5,4,3975,25,24,6.66,62.4
2015-01-01,4,4,2,5,3466,22,49,6.77,62.4
2015-01-01,4,4,6,6,3064,60,7,6.66,62.4
2015-01-01,4,5,4,1,4030,63,53,6.66,11.5
2015-01-01,4,5,1,2,4154,16,47,6.59,11.5
2015-01-01,4,5,3,3,3401,29,35,6.68,11.5
2015-01-01,4,5,5,4,3910,66,44,6.64,11.5
2015-01-01,4,5,6,5,2887,65,66,6.69,11.5
2015-01-01,4,5,2,6,3701,56,1,6.64,11.5
2015-01-01,4,6,2,1,3660,58,45,6.64,180.1
2015-01-01,4,6,3,2,3543,38,4,6.69,180.1
2015-01-01,4,6,5,3,4452,49,14,6.61,180.1
2015-01-01,4,6,6,4,4309,33,16,6.66,180.1
2015-01-01,4,6,4,5,4459,57,36,6.64,180.1
2015-01-01,4,6,1,6,3166,3,46,6.66,180.1
2015-01-01,4,7,1,1,4348,19,43,6.71,44.4
2015-01-01,4,7,4,2,3541,24,40,6.68,44.4
2015-01-01,4,7,6,3,3478,61,15,6.71,44.4
2015-01-01,4,7,2,4,3578,1,61,6.7,44.4
2015-01-01,4,7,3,5,4220,27,62,6.7,44.4
2015-01-01,4,7,5,6,4187,18,18,6.66,44.4
2015-01-01,4,8,2,1,3849,17,39,6.73,128.2
2015-01-01,4,8,4,2,3975,25,24,6.66,128.2
2015-01-01,4,8,3,3,3855,35,58,6.68,128.2
2015-01-01,4,8,5,4,4185,15,27,6.64,128.2
2015-01-01,4,8,1,5,3568,21,26,6.63,128.2
2015-01-01,4,8,6,6,4170,26,2,6.63,128.2
2015-01-01,4,9,5,1,3064,60,7,6.71,54.2
2015-01-01,4,9,6,2,3910,66,44,6.61,54.2
2015-01-01,4,9,1,3,3753,55,55,6.66,54.2
2015-01-01,4,9,2,4,3187,54,25,6.72,54.2
2015-01-01,4,9,4,5,4221,40,63,6.65,54.2
2015-01-01,4,9,3,6,4642,32,13,6.72,54.2
2015-01-01,4,10,3,1,4459,57,36,6.63,256.1
2015-01-01,4,10,4,2,4583,31,20,6.63,256.1
2015-01-01,4,10,6,3,4010,34,23,6.66,256.1
2015-01-01,4,10,1,4,4030,63,53,6.67,256.1
2015-01-01,4,10,2,5,4020,23,54,6.66,256.1
2015-01-01,4,10,5,6,3553,62,29,6.62,256.1
2015-01-01,4,11,1,1,3543,38,4,6.63,13.8
2015-01-01,4,11,4,2,4154,16,47,6.72,13.8
2015-01-01,4,11,2,3,3568,21,26,6.73,13.8
2015-01-01,4,11,5,4,4772,20,60,6.66,13.8
2015-01-01,4,11,3,5,2698,2,64,6.66,13.8
2015-01-01,4,11,6,6,4220,27,62,6.75,13.8
2015-01-01,4,12,1,1,3541,24,40,6.57,60.1
2015-01-01,4,12,4,2,4437,53,34,6.68,60.1
2015-01-01,4,12,6,3,4452,49,14,6.63,60.1
2015-01-01,4,12,3,4,3849,17,39,6.69,60.1
2015-01-01,4,12,5,5,3401,29,35,6.65,60.1
2015-01-01,4,12,2,6,4643,28,31,6.55,60.1
2015-01-02,5,1,1,1,3187,54,25,6.5,29.2
2015-01-02,5,1,2,2,3553,62,29,6.65,29.2
2015-01-02,5,1,4,3,4221,40,63,6.63,29.2
2015-01-02,5,1,6,4,4187,18,18,6.54,29.2
2015-01-02,5,1,5,5,4154,16,47,6.65,29.2
2015-01-02,5,1,3,6,4772,20,60,6.49,29.2
2015-01-02,5,2,2,1,3137,59,22,6.58,55.4
2015-01-02,5,2,1,2,2887,65,66,6.59,55.4
2015-01-02,5,2,3,3,3466,22,49,6.63,55.4
2015-01-02,5,2,4,4,4309,33,16,6.55,55.4
2015-01-02,5,2,6,5,4852,64,51,6.49,55.4
2015-01-02,5,2,5,6,4170,26,2,6.62,55.4
2015-01-02,5,3,2,1,3478,61,15,6.56,81.0
2015-01-02,5,3,6,2,3401,29,35,6.67,81.0
2015-01-02,5,3,1,3,3753,55,55,6.55,81.0
2015-01-02,5,3,4,4,3234,41,52,6.63,81.0
2015-01-02,5,3,3,5,4220,27,62,6.55,81.0
2015-01-02,5,3,5,6,4642,32,13,6.62,81.0
2015-01-02,5,4,2,1,3543,38,4,6.6,24.7
2015-01-02,5,4,4,2,3568,21,26,6.62,24.7
2015-01-02,5,4,3,3,4010,34,23,6.58,24.7
2015-01-02,5,4,1,4,3855,35,58,6.61,24.7
2015-01-02,5,4,5,5,4437,53,34,6.57,24.7
2015-01-02,5,4,6,6,4823,14,33,6.63,24.7
2015-01-02,5,5,6,1,3849,17,39,6.63,39.0
2015-01-02,5,5,1,2,3975,25,24,6.65,39.0
2015-01-02,5,5,5,3,4459,57,36,6.62,39.0
2015-01-02,5,5,4,4,4348,19,43,6.69,39.0
2015-01-02,5,5,2,5,2698,2,64,6.67,39.0
2015-01-02,5,5,3,6,3064,60,7,6.63,39.0
2015-01-02,5,6,6,1,4030,63,53,6.7,51.6
2015-01-02,5,6,3,2,4185,15,27,6.56,51.6
2015-01-02,5,6,4,3,4511,37,56,6.69,51.6
2015-01-02,5,6,5,4,4643,28,31,6.68,51.6
2015-01-02,5,6,1,5,4452,49,14,6.56,51.6
2015-01-02,5,6,2,6,4313,36,6,6.69,51.6
2015-01-02,5,7,3,1,4020,23,54,6.59,39.8
2015-01-02,5,7,1,2,3910,66,44,6.49,39.8
2015-01-02,5,7,4,3,4583,31,20,6.69,39.8
2015-01-02,5,7,6,4,3541,24,40,6.62,39.8
2015-01-02,5,7,5,5,3701,56,1,6.68,39.8
2015-01-02,5,7,2,6,3166,3,46,6.6,39.8
2015-01-02,5,8,1,1,3401,29,35,6.54,28.9
2015-01-02,5,8,4,2,4220,27,62,6.67,28.9
2015-01-02,5,8,3,3,4309,33,16,6.53,28.9
2015-01-02,5,8,6,4,3187,54,25,6.67,28.9
2015-01-02,5,8,5,5,3543,38,4,6.63,28.9
2015-01-02,5,8,2,6,4154,16,47,6.58,28.9
2015-01-02,5,10,2,1,4459,57,36,6.54,13.8
2015-01-02,5,10,1,2,4030,63,53,6.57,13.8
2015-01-02,5,10,3,3,4583,31,20,6.59,13.8
2015-01-02,5,10,5,4,2698,2,64,6.64,13.8
2015-01-02,5,10,4,5,4010,34,23,6.64,13.8
2015-01-02,5,10,6,6,3753,55,55,6.67,13.8
2015-01-02,5,11,3,1,4348,19,43,6.58,468.6
2015-01-02,5,11,2,2,4643,28,31,6.58,468.6
2015-01-02,5,11,4,3,4772,20,60,6.58,468.6
2015-01-02,5,11,1,4,3541,24,40,6.52,468.6
2015-01-02,5,11,6,5,3910,66,44,6.61,468.6
2015-01-02,5,11,5,6,3975,25,24,6.53,468.6
2015-01-02,5,12,2,1,4020,23,54,6.65,66.6
2015-01-02,5,12,4,2,3660,58,45,6.7,66.6
2015-01-02,5,12,5,3,3234,41,52,6.58,66.6
2015-01-02,5,12,3,4,3492,39,50,6.59,66.6
2015-01-02,5,12,6,5,4221,40,63,6.63,66.6
2015-01-02,5,12,1,6,3578,1,61,6.61,66.6
2015-01-03,6,1,1,1,4154,16,47,6.52,40.3
2015-01-03,6,1,3,2,3166,3,46,6.7,40.3
2015-01-03,6,1,2,3,3660,58,45,6.7,40.3
2015-01-03,6,1,5,4,3553,62,29,6.7,40.3
2015-01-03,6,1,4,5,3701,56,1,6.67,40.3
2015-01-03,6,1,6,6,4823,14,33,6.59,40.3
2015-01-03,6,3,1,1,4221,40,63,6.64,14.3
2015-01-03,6,3,3,2,3753,55,55,6.68,14.3
2015-01-03,6,3,5,3,4511,37,56,6.7,14.3
2015-01-03,6,3,2,4,4170,26,2,6.65,14.3
2015-01-03,6,3,6,5,3466,22,49,6.76,14.3
2015-01-03,6,3,4,6,4185,15,27,6.67,14.3
2015-01-03,6,4,1,1,2698,2,64,6.59,22.1
2015-01-03,6,4,2,2,3234,41,52,6.66,22.1
2015-01-03,6,4,3,3,3137,59,22,6.68,22.1
2015-01-03,6,4,4,4,4010,34,23,6.67,22.1
2015-01-03,6,4,6,5,3855,35,58,6.61,22.1
2015-01-03,6,4,5,6,4020,23,54,6.64,22.1
2015-01-03,6,6,5,1,4459,57,36,6.66,40.4
2015-01-03,6,6,2,2,3849,17,39,6.71,40.4
2015-01-03,6,6,6,3,3401,29,35,6.79,40.4
2015-01-03,6,6,3,4,3478,61,15,6.67,40.4
2015-01-03,6,6,4,5,4643,28,31,6.69,40.4
2015-01-03,6,6,1,6,4309,33,16,6.67,40.4
2015-01-03,6,7,1,1,3568,21,26,6.68,18.6
2015-01-03,6,7,6,2,3578,1,61,6.67,18.6
2015-01-03,6,7,2,3,3910,66,44,6.61,18.6
2015-01-03,6,7,5,4,3166,3,46,6.7,18.6
2015-01-03,6,7,3,5,3660,58,45,6.68,18.6
2015-01-03,6,7,4,6,3466,22,49,6.76,18.6
2015-01-03,6,8,1,1,3543,38,4,6.63,18.9
2015-01-03,6,8,3,2,3701,56,1,6.68,18.9
2015-01-03,6,8,4,3,3975,25,24,6.69,18.9
2015-01-03,6,8,6,4,4852,64,51,6.67,18.9
2015-01-03,6,8,5,5,4313,36,6,6.67,18.9
2015-01-03,6,8,2,6,3187,54,25,6.68,18.9
2015-01-03,6,9,1,1,4452,49,14,6.64,9.8
2015-01-03,6,9,2,2,3541,24,40,6.59,9.8
2015-01-03,6,9,3,3,4511,37,56,6.64,9.8
2015-01-03,6,9,5,4,4823,14,33,6.62,9.8
2015-01-03,6,9,4,5,3137,59,22,6.67,9.8
2015-01-03,6,9,6,6,3492,39,50,6.61,9.8
2015-01-03,6,10,3,1,4030,63,53,6.73,33.7
2015-01-03,6,10,1,2,4437,53,34,6.67,33.7
2015-01-03,6,10,5,3,4583,31,20,6.64,33.7
2015-01-03,6,10,4,4,3478,61,15,6.74,33.7
2015-01-03,6,10,2,5,4459,57,36,6.65,33.7
2015-01-03,6,10,6,6,4309,33,16,6.73,33.7
2015-01-03,6,11,1,1,3401,29,35,6.69,156.7
2015-01-03,6,11,4,2,4220,27,62,6.7,156.7
2015-01-03,6,11,6,3,4772,20,60,6.71,156.7
2015-01-03,6,11,3,4,4643,28,31,6.7,156.7
2015-01-03,6,11,5,5,3849,17,39,6.73,156.7
2015-01-03,6,11,2,6,4348,19,43,6.64,156.7
2015-01-03,6,12,2,1,3568,21,26,6.67,22.7
2015-01-03,6,12,1,2,3541,24,40,6.66,22.7
2015-01-03,6,12,6,3,3975,25,24,6.77,22.7
2015-01-03,6,12,3,4,3578,1,61,6.69,22.7
2015-01-03,6,12,5,5,2887,65,66,6.71,22.7
2015-01-03,6,12,4,6,4187,18,18,6.67,22.7
2015-01-04,7,1,2,1,3234,41,52,6.67,30.6
2015-01-04,7,1,1,2,3975,25,24,6.62,30.6
2015-01-04,7,1,3,3,4511,37,56,6.59,30.6
2015-01-04,7,1,6,4,4852,64,51,6.65,30.6
2015-01-04,7,1,4,5,3166,3,46,6.7,30.6
2015-01-04,7,1,5,6,3137,59,22,6.68,30.6
2015-01-04,7,2,2,1,2887,65,66,6.65,19.7
2015-01-04,7,2,1,2,3466,22,49,6.66,19.7
2015-01-04,7,2,4,3,3553,62,29,6.62,19.7
2015-01-04,7,2,6,4,4823,14,33,6.56,19.7
2015-01-04,7,2,5,5,4170,26,2,6.61,19.7
2015-01-04,7,2,3,6,4642,32,13,6.61,19.7
2015-01-04,7,5,4,1,3234,41,52,6.68,56.8
2015-01-04,7,5,5,2,4185,15,27,6.7,56.8
2015-01-04,7,5,6,3,4348,19,43,6.71,56.8
2015-01-04,7,5,1,4,3187,54,25,6.71,56.8
2015-01-04,7,5,2,5,3166,3,46,6.71,56.8
2015-01-04,7,5,3,6,4313,36,6,6.67,56.8
2015-01-04,7,6,1,1,4452,49,14,6.67,8.6
2015-01-04,7,6,5,2,3849,17,39,6.75,8.6
2015-01-04,7,6,6,3,3543,38,4,6.67,8.6
2015-01-04,7,6,3,4,3701,56,1,6.62,8.6
2015-01-04,7,6,4,5,4170,26,2,6.69,8.6
2015-01-04,7,6,2,6,4309,33,16,6.65,8.6
2015-01-04,7,7,1,1,3568,21,26,6.71,10.4
2015-01-04,7,7,5,2,3910,66,44,6.61,10.4
2015-01-04,7,7,6,3,4220,27,62,6.65,10.4
2015-01-04,7,7,4,4,4511,37,56,6.75,10.4
2015-01-04,7,7,3,5,3492,39,50,6.66,10.4
2015-01-04,7,7,2,6,4010,34,23,6.7,10.4
2015-01-04,7,8,1,1,4643,28,31,6.7,5.3
2015-01-04,7,8,4,2,3578,1,61,6.67,5.3
2015-01-04,7,8,2,3,3553,62,29,6.67,5.3
2015-01-04,7,8,5,4,4642,32,13,6.66,5.3
2015-01-04,7,8,3,5,4187,18,18,6.7,5.3
2015-01-04,7,8,6,6,4221,40,63,6.72,5.3
2015-01-04,7,9,6,1,3849,17,39,6.7,43.1
2015-01-04,7,9,2,2,3753,55,55,6.76,43.1
2015-01-04,7,9,5,3,3660,58,45,6.71,43.1
2015-01-04,7,9,4,4,3137,59,22,6.73,43.1
2015-01-04,7,9,1,5,4020,23,54,6.66,43.1
2015-01-04,7,9,3,6,4185,15,27,6.7,43.1
2015-01-04,7,10,1,1,3543,38,4,6.64,11.0
2015-01-04,7,10,4,2,3187,54,25,6.68,11.0
2015-01-04,7,10,2,3,3975,25,24,6.68,11.0
2015-01-04,7,10,5,4,2698,2,64,6.68,11.0
2015-01-04,7,10,3,5,4010,34,23,6.81,11.0
2015-01-04,7,10,6,6,4452,49,14,6.67,11.0
2015-01-04,7,11,2,1,4643,28,31,6.64,103.9
2015-01-04,7,11,1,2,3478,61,15,6.67,103.9
2015-01-04,7,11,5,3,3568,21,26,6.68,103.9
2015-01-04,7,11,4,4,3541,24,40,6.59,103.9
2015-01-04,7,11,6,5,4154,16,47,6.64,103.9
2015-01-04,7,11,3,6,4309,33,16,6.7,103.9
2015-01-04,7,12,2,1,3401,29,35,6.76,94.7
2015-01-04,7,12,3,2,4030,63,53,6.7,94.7
2015-01-04,7,12,4,3,4583,31,20,6.71,94.7
2015-01-04,7,12,6,4,4459,57,36,6.62,94.7
2015-01-04,7,12,5,5,4772,20,60,6.65,94.7
2015-01-04,7,12,1,6,4437,53,34,6.65,94.7
2015-01-08,1,2,4,1,3762,48,16,6.7,45.0
2015-01-08,1,2,3,2,3787,51,32,6.73,45.0
2015-01-08,1,2,2,3,3052,64,1,6.7,45.0
2015-01-08,1,2,5,4,3315,20,60,6.74,45.0
2015-01-08,1,2,1,5,3374,21,4,6.69,45.0
2015-01-08,1,2,6,6,4805,59,40,6.66,45.0
2015-01-08,1,3,6,1,3742,30,17,6.76,129.5
2015-01-08,1,3,4,2,4533,63,64,6.66,129.5
2015-01-08,1,3,2,3,3471,45,52,6.75,129.5
2015-01-08,1,3,5,4,4015,13,47,6.7,129.5
2015-01-08,1,3,3,5,4595,14,33,6.72,129.5
2015-01-08,1,3,1,6,4343,4,37,6.68,129.5
2015-01-08,1,4,4,1,3054,62,6,6.68,24.9
2015-01-08,1,4,2,2,3377,50,29,6.63,24.9
2015-01-08,1,4,6,3,3885,18,44,6.63,24.9
2015-01-08,1,4,3,4,4329,55,54,6.63,24.9
2015-01-08,1,4,1,5,3870,52,5,6.69,24.9
2015-01-08,1,4,5,6,3453,61,45,6.63,24.9
2015-01-08,1,5,1,1,3663,44,30,6.66,7.5
2015-01-08,1,5,4,2,3576,19,51,6.59,7.5
2015-01-08,1,5,3,3,4049,5,57,6.68,7.5
2015-01-08,1,5,5,4,3764,54,59,6.69,7.5
2015-01-08,1,5,2,5,3891,16,53,6.71,7.5
2015-01-08,1,5,6,6,4054,22,65,6.7,7.5
2015-01-08,1,6,2,1,3740,47,2,6.67,188.6
2015-01-08,1,6,3,2,3374,21,4,6.69,188.6
2015-01-08,1,6,5,3,4288,9,48,6.64,188.6
2015-01-08,1,6,1,4,3456,46,9,6.65,188.6
2015-01-08,1,6,6,5,3282,66,19,6.59,188.6
2015-01-08,1,6,4,6,4365,24,55,6.71,188.6
2015-01-08,1,7,1,1,3471,45,52,6.69,118.4
2015-01-08,1,7,4,2,3315,20,60,6.71,118.4
2015-01-08,1,7,2,3,4296,15,13,6.65,118.4
2015-01-08,1,7,5,4,4381,56,21,6.55,118.4
2015-01-08,1,7,6,5,4691,8,66,6.6,118.4
2015-01-08,1,7,3,6,3268,58,11,6.7,118.4
2015-01-08,1,8,1,1,4028,57,38,6.57,4.8
2015-01-08,1,8,2,2,3164,23,8,6.59,4.8
2015-01-08,1,8,4,3,4643,10,46,6.7,4.8
2015-01-08,1,8,6,4,4595,14,33,6.65,4.8
2015-01-08,1,8,5,5,3762,48,16,6.62,4.8
2015-01-08,1,8,3,6,3564,60,58,6.63,4.8
2015-01-08,1,9,1,1,3377,50,29,6.58,13.5
2015-01-08,1,9,2,2,3957,12,7,6.66,13.5
2015-01-08,1,9,3,3,4105,11,10,6.68,13.5
2015-01-08,1,9,5,4,3742,30,17,6.62,13.5
2015-01-08,1,9,4,5,3052,64,1,6.66,13.5
2015-01-08,1,9,6,6,3482,7,43,6.65,13.5
2015-01-08,1,11,1,1,3576,19,51,6.57,71.2
2015-01-08,1,11,5,2,3282,66,19,6.62,71.2
2015-01-08,1,11,6,3,3787,51,32,6.68,71.2
2015-01-08,1,11,2,4,3284,17,14,6.7,71.2
2015-01-08,1,11,3,5,3885,18,44,6.66,71.2
2015-01-08,1,11,4,6,4381,56,21,6.56,71.2
2015-01-08,1,12,1,1,4296,15,13,6.67,30.8
2015-01-08,1,12,3,2,4028,57,38,6.68,30.8
2015-01-08,1,12,6,3,4015,13,47,6.68,30.8
2015-01-08,1,12,5,4,4049,5,57,6.65,30.8
2015-01-08,1,12,4,5,3740,47,2,6.69,30.8
2015-01-08,1,12,2,6,3054,62,6,6.66,30.8
2015-01-09,2,2,3,1,3891,16,53,6.75,247.3
2015-01-09,2,2,6,2,4691,8,66,6.61,247.3
2015-01-09,2,2,4,3,4329,55,54,6.68,247.3
2015-01-09,2,2,2,4,3374,21,4,6.67,247.3
2015-01-09,2,2,1,5,4054,22,65,6.69,247.3
2015-01-09,2,2,5,6,3372,6,25,6.76,247.3
2015-01-09,2,3,1,1,3564,60,58,6.67,95.2
2015-01-09,2,3,2,2,4331,65,15,6.66,95.2
2015-01-09,2,3,6,3,3870,52,5,6.69,95.2
2015-01-09,2,3,3,4,3315,20,60,6.74,95.2
2015-01-09,2,3,4,5,3268,58,11,6.66,95.2
2015-01-09,2,3,5,6,3284,17,14,6.76,95.2
2015-01-09,2,4,4,1,3282,66,19,6.61,62.7
2015-01-09,2,4,1,2,4533,63,64,6.61,62.7
2015-01-09,2,4,2,3,3764,54,59,6.79,62.7
2015-01-09,2,4,6,4,3740,47,2,6.65,62.7
2015-01-09,2,4,3,5,3052,64,20,6.62,62.7
2015-01-09,2,4,5,6,4805,59,40,6.68,62.7
2015-01-09,2,5,2,1,4406,43,28,6.75,343.6
2015-01-09,2,5,3,2,4381,56,21,6.59,343.6
2015-01-09,2,5,1,3,4571,53,41,6.58,343.6
2015-01-09,2,5,6,4,3471,45,52,6.73,343.6
2015-01-09,2,5,5,5,3377,50,29,6.7,343.6
2015-01-09,2,5,4,6,4015,13,47,6.71,343.6
2015-01-09,2,6,3,1,3054,62,6,6.65,54.3
2015-01-09,2,6,1,2,4595,14,33,6.68,54.3
2015-01-09,2,6,4,3,3164,23,8,6.74,54.3
2015-01-09,2,6,2,4,4288,9,48,6.76,54.3
2015-01-09,2,6,5,5,4329,55,54,6.64,54.3
2015-01-09,2,6,6,6,3456,46,9,6.68,54.3
2015-01-09,2,8,1,1,4049,5,57,6.62,16.2
2015-01-09,2,8,2,2,3885,18,44,6.69,16.2
2015-01-09,2,8,3,3,4054,22,65,6.75,16.2
2015-01-09,2,8,4,4,4105,11,10,6.67,16.2
2015-01-09,2,8,5,5,4343,4,37,6.57,16.2
2015-01-09,2,8,6,6,4805,59,40,6.67,16.2
2015-01-09,2,9,2,1,4028,57,38,6.62,118.8
2015-01-09,2,9,4,2,3764,54,59,6.72,118.8
2015-01-09,2,9,1,3,4365,24,55,6.57,118.8
2015-01-09,2,9,3,4,3742,30,17,6.67,118.8
2015-01-09,2,9,5,5,3787,51,32,6.61,118.8
2015-01-09,2,9,6,6,3284,17,14,6.62,118.8
2015-01-09,2,10,1,1,3282,66,19,6.59,16.1
2015-01-09,2,10,3,2,4296,15,13,6.63,16.1
2015-01-09,2,10,2,3,3482,7,43,6.62,16.1
2015-01-09,2,10,5,4,3164,23,8,6.6,16.1
2015-01-09,2,10,4,5,4331,65,15,6.6,16.1
2015-01-09,2,10,6,6,4381,56,21,6.6,16.1
2015-01-09,2,11,3,1,4288,9,48,6.67,154.7
2015-01-09,2,11,4,2,3957,12,24,6.65,154.7
2015-01-09,2,11,5,3,3740,47,2,6.63,154.7
2015-01-09,2,11,2,4,4643,10,46,6.69,154.7
2015-01-09,2,11,1,5,4015,13,47,6.63,154.7
2015-01-09,2,11,6,6,3372,6,25,6.64,154.7
2015-01-09,2,12,1,1,3054,62,6,6.61,8.1
2015-01-09,2,12,2,2,4571,53,41,6.57,8.1
2015-01-09,2,12,3,3,3576,19,51,6.61,8.1
2015-01-09,2,12,6,4,4105,11,10,6.65,8.1
2015-01-09,2,12,5,5,3268,58,11,6.62,8.1
2015-01-09,2,12,4,6,3891,16,53,6.73,8.1
2015-01-10,3,2,3,1,3762,48,16,6.71,62.4
2015-01-10,3,2,1,2,3764,54,59,6.83,62.4
2015-01-10,3,2,5,3,3471,45,52,6.78,62.4
2015-01-10,3,2,2,4,4365,24,61,6.71,62.4
2015-01-10,3,2,6,5,3374,21,4,6.75,62.4
2015-01-10,3,2,4,6,4054,22,65,6.73,62.4
2015-01-10,3,3,3,1,3456,46,9,6.69,84.0
2015-01-10,3,3,1,2,4331,65,15,6.6,84.0
2015-01-10,3,3,4,3,4049,5,57,6.71,84.0
2015-01-10,3,3,2,4,4329,55,54,6.7,84.0
2015-01-10,3,3,5,5,4691,8,66,6.6,84.0
2015-01-10,3,3,6,6,4805,59,40,6.73,84.0
2015-01-10,3,4,6,1,4296,15,13,6.66,83.1
2015-01-10,3,4,5,2,3891,16,53,6.74,83.1
2015-01-10,3,4,3,3,4571,53,41,6.59,83.1
2015-01-10,3,4,2,4,4343,4,37,6.67,83.1
2015-01-10,3,4,4,5,3372,6,25,6.7,83.1
2015-01-10,3,4,1,6,4406,43,28,6.65,83.1
2015-01-10,3,5,4,1,3377,50,29,6.57,513.8
2015-01-10,3,5,2,2,3282,66,19,6.55,513.8
2015-01-10,3,5,6,3,3453,61,45,6.66,513.8
2015-01-10,3,5,1,4,3164,23,8,6.61,513.8
2015-01-10,3,5,5,5,3564,60,58,6.59,513.8
2015-01-10,3,5,3,6,3284,17,14,6.67,513.8
2015-01-10,3,6,1,1,3052,64,20,6.65,30.9
2015-01-10,3,6,3,2,3740,47,2,6.71,30.9
2015-01-10,3,6,2,3,3742,30,17,6.66,30.9
2015-01-10,3,6,6,4,3315,20,60,6.76,30.9
2015-01-10,3,6,4,5,3885,18,44,6.78,30.9
2015-01-10,3,6,5,6,4054,22,65,6.72,30.9
2015-01-10,3,7,1,1,3787,51,32,6.69,23.5
2015-01-10,3,7,4,2,4028,57,38,6.71,23.5
2015-01-10,3,7,3,3,4331,65,15,6.64,23.5
2015-01-10,3,7,5,4,3663,44,30,6.71,23.5
2015-01-10,3,7,6,5,4533,63,64,6.7,23.5
2015-01-10,3,7,2,6,3268,58,11,6.71,23.5
2015-01-10,3,8,4,1,4288,9,48,6.66,239.7
2015-01-10,3,8,5,2,3870,52,5,6.65,239.7
2015-01-10,3,8,2,3,4381,56,21,6.55,239.7
2015-01-10,3,8,1,4,3054,62,6,6.61,239.7
2015-01-10,3,8,6,5,4691,8,66,6.63,239.7
2015-01-10,3,8,3,6,3764,54,59,6.71,239.7
2015-01-10,3,9,1,1,4329,55,54,6.66,78.5
2015-01-10,3,9,5,2,3482,7,43,6.66,78.5
2015-01-10,3,9,2,3,4015,13,47,6.69,78.5
2015-01-10,3,9,3,4,4643,10,46,6.69,78.5
2015-01-10,3,9,4,5,3284,17,14,6.74,78.5
2015-01-10,3,9,6,6,3891,16,53,6.74,78.5
2015-01-10,3,10,6,1,4571,53,41,6.65,58.3
2015-01-10,3,10,2,2,3576,19,51,6.65,58.3
2015-01-10,3,10,3,3,3282,66,19,6.66,58.3
2015-01-10,3,10,4,4,4595,14,33,6.78,58.3
2015-01-10,3,10,5,5,3374,21,4,6.73,58.3
2015-01-10,3,10,1,6,3885,18,44,6.74,58.3
2015-01-10,3,11,1,1,3740,47,2,6.63,23.3
2015-01-10,3,11,5,2,4296,15,13,6.66,23.3
2015-01-10,3,11,6,3,3377,50,29,6.63,23.3
2015-01-10,3,11,2,4,4105,11,10,6.64,23.3
2015-01-10,3,11,4,5,3663,44,30,6.67,23.3
2015-01-10,3,11,3,6,3471,45,52,6.66,23.3
2015-01-10,3,12,1,1,4028,57,38,6.62,25.8
2015-01-10,3,12,3,2,3164,23,8,6.63,25.8
2015-01-10,3,12,5,3,4643,10,46,6.68,25.8
2015-01-10,3,12,4,4,3742,30,17,6.66,25.8
2015-01-10,3,12,2,5,4049,5,57,6.63,25.8
2015-01-10,3,12,6,6,3762,48,16,6.71,25.8
2015-01-11,4,1,1,1,4381,56,21,6.67,9.6
2015-01-11,4,1,3,2,3471,45,52,6.83,9.6
2015-01-11,4,1,4,3,3787,51,32,6.75,9.6
2015-01-11,4,1,6,4,3052,64,20,6.77,9.6
2015-01-11,4,1,5,5,4805,59,40,6.72,9.6
2015-01-11,4,1,2,6,3456,46,9,6.66,9.6
2015-01-11,4,2,1,1,3372,6,25,6.74,25.1
2015-01-11,4,2,5,2,4331,65,15,6.68,25.1
2015-01-11,4,2,2,3,4054,22,65,6.69,25.1
2015-01-11,4,2,3,4,4343,4,37,6.68,25.1
2015-01-11,4,2,4,5,3453,61,45,6.71,25.1
2015-01-11,4,2,6,6,4691,8,66,6.63,25.1
2015-01-11,4,3,3,1,3663,44,30,6.68,16.0
2015-01-11,4,3,1,2,3315,20,60,6.72,16.0
2015-01-11,4,3,4,3,4643,10,46,6.67,16.0
2015-01-11,4,3,6,4,4406,43,28,6.67,16.0
2015-01-11,4,3,2,5,4595,14,33,6.75,16.0
2015-01-11,4,3,5,6,4365,24,61,6.58,16.0
2015-01-11,4,4,6,1,3054,62,6,6.62,44.2
2015-01-11,4,4,4,2,4105,11,10,6.59,44.2
2015-01-11,4,4,5,3,3268,58,11,6.7,44.2
